Format Version,1.22,Take Name,River Flow Quickly,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2018-07-19 11.04.30.442 AM,Total Frames in Take,6515,Total Exported Frames,6515,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
5651,15.697222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240313,0.042144,-14.730767,0.430783,-0.012619,-14.591291,0.265874,0.030493,-14.783786,0.392121,0.020559,-14.794724,0.442134,0.032938,-14.752294,-3.874219,0.919615,2.010303,-3.866401,0.919417,2.227761,-3.810771,0.918576,2.114535
5652,15.700000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239639,0.036832,-14.733385,0.430552,-0.014026,-14.591575,0.265810,0.030455,-14.783845,,,,0.442629,0.036811,-14.751142,-3.874231,0.919590,2.010345,-3.867650,0.918432,2.228712,-3.810757,0.918432,2.114536
5653,15.702778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239596,0.036760,-14.733318,0.430775,-0.012484,-14.591253,0.265792,0.030447,-14.783846,0.392099,0.020501,-14.794722,0.441910,0.037323,-14.750234,-3.874455,0.919548,2.010552,-3.867660,0.918298,2.228730,-3.810799,0.918516,2.114551
5654,15.705556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239623,0.036705,-14.733345,0.430793,-0.012667,-14.591273,0.265867,0.030528,-14.783720,,,,0.441857,0.037298,-14.750216,-3.874479,0.919541,2.010556,-3.867673,0.918367,2.228699,-3.810585,0.918005,2.114292
5655,15.708333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239603,0.036699,-14.733352,0.430759,-0.012603,-14.591303,0.265769,0.030585,-14.783772,,,,0.442617,0.036795,-14.751088,-3.874186,0.919639,2.010401,-3.867652,0.918327,2.228705,-3.810730,0.918503,2.114557
5656,15.711111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239615,0.036751,-14.733328,0.430523,-0.013821,-14.591472,0.265760,0.030407,-14.783817,,,,0.441482,0.033647,-14.752093,-3.874486,0.919371,2.010537,-3.867638,0.918240,2.228723,-3.810731,0.918510,2.114549
5657,15.713889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239639,0.036858,-14.733321,0.430777,-0.012440,-14.591258,0.265810,0.030295,-14.783852,0.392128,0.020511,-14.794750,0.442616,0.036813,-14.751101,-3.874670,0.919388,2.010688,-3.866346,0.919448,2.227742,-3.810753,0.918561,2.114601
5658,15.716667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239695,0.036782,-14.733286,0.430773,-0.012599,-14.591335,0.265825,0.030362,-14.783847,,,,,,,-3.874216,0.919592,2.010366,-3.866345,0.919477,2.227754,-3.810727,0.918536,2.114568
5659,15.719444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239666,0.036788,-14.733375,0.430782,-0.012500,-14.591240,0.265346,0.030691,-14.783528,0.392129,0.020535,-14.794735,0.442240,0.032786,-14.753881,-3.874197,0.919612,2.010410,-3.866361,0.919489,2.227780,-3.810740,0.918509,2.114603
5660,15.722222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239669,0.036750,-14.733342,0.430550,-0.013939,-14.591579,0.265836,0.030437,-14.783900,0.392139,0.020660,-14.794720,0.443203,0.036714,-14.751402,-3.874133,0.919672,2.010378,-3.866326,0.919484,2.227806,-3.810736,0.918494,2.114624
5661,15.725000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240369,0.042109,-14.730804,0.430822,-0.012529,-14.591273,0.265866,0.030612,-14.783785,0.392182,0.020699,-14.794745,0.441751,0.031673,-14.753661,-3.874165,0.919673,2.010419,-3.867669,0.918393,2.228797,-3.810747,0.918542,2.114604
5662,15.727778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240379,0.041997,-14.730850,0.430841,-0.012495,-14.591316,0.265886,0.030560,-14.783772,0.391749,0.021757,-14.793779,0.441582,0.033708,-14.752100,-3.874185,0.919587,2.010428,-3.866634,0.918729,2.228608,-3.810698,0.918468,2.114611
5663,15.730556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240359,0.042157,-14.730803,,,,0.265911,0.030578,-14.783793,,,,0.442665,0.036805,-14.751128,-3.874174,0.919562,2.010418,-3.867684,0.918361,2.228768,-3.810693,0.918425,2.114600
5664,15.733333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240412,0.042059,-14.730876,0.430582,-0.013899,-14.591531,0.265415,0.030647,-14.783524,0.392166,0.020703,-14.794759,0.441981,0.037286,-14.750291,-3.874174,0.919581,2.010407,-3.866355,0.919448,2.227802,-3.810689,0.918517,2.114588
5665,15.736111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239646,0.036839,-14.733301,,,,0.265822,0.030421,-14.783761,,,,0.441566,0.033681,-14.752089,-3.874179,0.919593,2.010398,-3.867623,0.918275,2.228761,-3.810718,0.918459,2.114631
5666,15.738889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239615,0.036877,-14.733300,0.430843,-0.012622,-14.591331,0.265870,0.030500,-14.783747,0.392172,0.020603,-14.794747,0.442084,0.037768,-14.750564,-3.874266,0.919344,2.010855,-3.867674,0.918304,2.228785,-3.810756,0.918420,2.114623
5667,15.741667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240343,0.041934,-14.730840,,,,0.265876,0.030597,-14.783787,0.392162,0.020544,-14.794781,0.442215,0.033073,-14.752283,-3.874264,0.919404,2.010858,-3.867679,0.918422,2.228826,-3.810752,0.918498,2.114681
5668,15.744444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239703,0.036850,-14.733297,0.430777,-0.012526,-14.591243,0.265837,0.030380,-14.783772,0.392151,0.020603,-14.794684,0.442178,0.032993,-14.752268,-3.874206,0.919579,2.010485,-3.867695,0.918423,2.228817,-3.810767,0.918464,2.114641
5669,15.747222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240371,0.042115,-14.730786,,,,0.265825,0.030493,-14.783744,0.392125,0.020578,-14.794688,0.442013,0.037878,-14.750526,-3.874438,0.919523,2.010653,-3.866321,0.919466,2.227865,-3.810760,0.918487,2.114675
5670,15.750000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239583,0.036698,-14.733363,0.430800,-0.012628,-14.591262,0.265793,0.030415,-14.783781,,,,0.441916,0.038028,-14.749560,-3.874467,0.919504,2.010665,-3.866598,0.919306,2.228040,-3.810743,0.918486,2.114684
5671,15.752778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239645,0.036803,-14.733311,0.430727,-0.012495,-14.591284,0.265796,0.030396,-14.783812,0.392108,0.020561,-14.794693,,,,-3.874502,0.919367,2.010621,-3.866368,0.919459,2.227826,-3.810740,0.918557,2.114647
5672,15.755556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239611,0.036736,-14.733343,0.430735,-0.012506,-14.591266,0.265814,0.030473,-14.783768,,,,,,,-3.874452,0.919507,2.010607,-3.866307,0.919476,2.227819,-3.810691,0.918438,2.114633
5673,15.758333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239662,0.036795,-14.733323,0.430752,-0.012419,-14.591230,0.265795,0.030506,-14.783780,0.392151,0.020571,-14.794701,0.441813,0.037359,-14.750210,-3.874197,0.919601,2.010462,-3.866643,0.918786,2.228698,-3.810702,0.918504,2.114671
5674,15.761111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239626,0.036767,-14.733345,0.430771,-0.012474,-14.591264,0.265816,0.030426,-14.783818,0.392148,0.020668,-14.794706,0.441820,0.037332,-14.750216,-3.873647,0.919058,2.010558,-3.866339,0.919465,2.227873,-3.810735,0.918544,2.114614
5675,15.763889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239655,0.036855,-14.733378,0.430764,-0.012461,-14.591252,0.265762,0.030497,-14.783816,,,,,,,-3.874281,0.919361,2.010873,-3.866365,0.919468,2.227829,-3.810744,0.918441,2.114624
5676,15.766667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240350,0.042171,-14.730805,0.430547,-0.013891,-14.591500,0.265759,0.030420,-14.783841,0.391758,0.021792,-14.793774,0.441988,0.033881,-14.752322,-3.874322,0.919367,2.010898,-3.866352,0.919500,2.227865,-3.810741,0.918476,2.114670
5677,15.769444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240191,0.036412,-14.733617,0.430760,-0.012594,-14.591308,0.265838,0.030480,-14.783806,0.392174,0.020684,-14.794685,0.443123,0.036697,-14.751343,-3.874301,0.919344,2.010890,-3.866381,0.919467,2.227852,-3.810776,0.918517,2.114663
5678,15.772222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240339,0.042189,-14.730818,0.430816,-0.012515,-14.591317,0.265856,0.030538,-14.783846,0.392191,0.020631,-14.794722,0.442652,0.036902,-14.751196,-3.874177,0.919591,2.010488,-3.866379,0.919407,2.227880,-3.810629,0.918015,2.114386
5679,15.775000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240392,0.042183,-14.730798,0.430789,-0.012576,-14.591306,0.265868,0.030472,-14.783786,,,,0.441553,0.033900,-14.751993,-3.874213,0.919604,2.010482,-3.867704,0.918558,2.228860,-3.810742,0.918570,2.114679
5680,15.777778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240387,0.042312,-14.730801,0.430829,-0.012528,-14.591257,0.265890,0.030453,-14.783785,0.392170,0.020618,-14.794750,0.441548,0.033763,-14.752054,-3.874321,0.919373,2.010887,-3.867722,0.918486,2.228915,-3.810746,0.918485,2.114670
5681,15.780556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240401,0.042188,-14.730797,0.430827,-0.012529,-14.591296,0.265881,0.030473,-14.783827,0.392163,0.020577,-14.794738,0.442690,0.036847,-14.751112,-3.874259,0.919627,2.010473,-3.867714,0.918424,2.228880,-3.810764,0.918517,2.114700
5682,15.783333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240385,0.042146,-14.730824,0.430823,-0.012658,-14.591297,0.265939,0.030492,-14.783717,,,,0.441562,0.033876,-14.751981,-3.874237,0.919641,2.010454,-3.866379,0.919484,2.227920,-3.810781,0.918541,2.114641
5683,15.786111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240346,0.042100,-14.730790,0.430871,-0.012554,-14.591267,0.265901,0.030764,-14.783646,0.392118,0.020570,-14.794710,0.441967,0.037245,-14.750254,-3.874217,0.919629,2.010448,-3.867693,0.918306,2.228838,-3.810761,0.918551,2.114650
5684,15.788889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240387,0.042135,-14.730717,0.430796,-0.012519,-14.591253,0.265886,0.030520,-14.783730,0.392149,0.020520,-14.794694,0.441936,0.037323,-14.750244,-3.874502,0.919481,2.010639,-3.866626,0.919342,2.228097,-3.810798,0.918497,2.114625
5685,15.791667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239597,0.036719,-14.733356,0.430790,-0.012471,-14.591225,0.265822,0.030489,-14.783698,0.392151,0.020527,-14.794751,0.442096,0.037714,-14.750587,-3.874251,0.919616,2.010476,-3.866628,0.919336,2.228072,-3.810794,0.918556,2.114692
5686,15.794444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239630,0.036750,-14.733307,0.430779,-0.012472,-14.591233,0.265835,0.030605,-14.783706,,,,0.441524,0.033751,-14.752040,-3.874488,0.919472,2.010676,-3.867680,0.918480,2.228862,-3.810774,0.918515,2.114681
5687,15.797222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239627,0.036718,-14.733362,0.430582,-0.013829,-14.591166,0.265851,0.030508,-14.783790,0.392131,0.020598,-14.794736,0.441546,0.033894,-14.751994,-3.874312,0.919422,2.010887,-3.867691,0.918295,2.228862,-3.810769,0.918515,2.114658
5688,15.800000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239642,0.036769,-14.733341,0.430767,-0.012480,-14.591243,0.265805,0.030344,-14.783799,0.392109,0.020489,-14.794734,0.442040,0.037801,-14.750578,-3.874295,0.919406,2.010896,-3.867700,0.918463,2.228889,-3.810780,0.918505,2.114699
5689,15.802778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239627,0.036697,-14.733350,0.430803,-0.012433,-14.591249,0.265779,0.030559,-14.783787,,,,0.443133,0.036647,-14.751330,-3.874462,0.919491,2.010683,-3.867707,0.918301,2.228858,-3.810821,0.918549,2.114729
5690,15.805556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239623,0.036712,-14.733403,0.430725,-0.012644,-14.591299,0.265803,0.030496,-14.783792,0.392068,0.020575,-14.794732,0.443109,0.036597,-14.751366,-3.874473,0.919487,2.010652,-3.867663,0.918325,2.228861,-3.810757,0.918507,2.114688
5691,15.808333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239587,0.036672,-14.733337,0.430741,-0.012565,-14.591294,0.265804,0.030445,-14.783868,0.392117,0.020622,-14.794746,0.441846,0.037421,-14.750196,-3.874296,0.919379,2.010924,-3.866366,0.919512,2.227896,-3.810756,0.918580,2.114702
5692,15.811111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240288,0.042106,-14.730841,0.430782,-0.012457,-14.591307,0.265826,0.030591,-14.783790,0.392135,0.020569,-14.794772,,,,-3.874192,0.919559,2.010461,-3.866638,0.919374,2.228138,-3.810750,0.918471,2.114672
5693,15.813889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240114,0.036442,-14.733644,0.430578,-0.013855,-14.591472,0.265815,0.030592,-14.783765,0.392145,0.020563,-14.794744,0.442085,0.037760,-14.750651,-3.874479,0.919490,2.010636,-3.866354,0.919472,2.227891,-3.810741,0.918573,2.114659
5694,15.816667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240377,0.042226,-14.730769,0.430831,-0.012558,-14.591334,0.265395,0.030657,-14.783526,,,,0.443115,0.036809,-14.751289,-3.874462,0.919562,2.010650,-3.866647,0.919410,2.228093,-3.810781,0.918569,2.114664
5695,15.819444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240326,0.042112,-14.730850,,,,0.265847,0.030529,-14.783755,0.392112,0.020498,-14.794758,0.441944,0.037370,-14.750237,-3.874236,0.919648,2.010498,-3.866355,0.919529,2.227843,-3.810735,0.918456,2.114676
5696,15.822222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240352,0.042231,-14.730761,0.430831,-0.012616,-14.591308,0.265861,0.030655,-14.783771,,,,0.442677,0.036824,-14.751186,-3.874459,0.919482,2.010656,-3.866349,0.919445,2.227879,-3.810757,0.918521,2.114681
5697,15.825000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240407,0.042254,-14.730798,0.430782,-0.012615,-14.591305,0.265910,0.030742,-14.783746,0.392135,0.020573,-14.794736,,,,-3.874209,0.919604,2.010507,-3.867694,0.918346,2.228841,-3.810752,0.918479,2.114694
5698,15.827778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240395,0.042083,-14.730776,0.430789,-0.012442,-14.591225,0.265830,0.030529,-14.783743,,,,0.442691,0.036837,-14.751093,-3.874268,0.919327,2.010850,-3.866651,0.919306,2.228120,-3.810759,0.918487,2.114656
5699,15.830556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240409,0.042069,-14.730825,0.430834,-0.012531,-14.591248,0.265839,0.030574,-14.783699,,,,0.442683,0.036732,-14.751182,-3.874473,0.919467,2.010713,-3.867684,0.918325,2.228871,-3.810727,0.918464,2.114700
5700,15.833333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240386,0.042101,-14.730759,0.430807,-0.012528,-14.591283,0.265870,0.030516,-14.783775,,,,0.441566,0.033790,-14.752014,-3.874292,0.919338,2.010906,-3.867683,0.918467,2.228905,-3.810731,0.918473,2.114689
5701,15.836111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239614,0.036731,-14.733326,0.430841,-0.012612,-14.591269,0.265890,0.030692,-14.783661,,,,0.443098,0.036584,-14.751406,-3.874466,0.919433,2.010687,-3.867663,0.918482,2.228900,-3.810737,0.918515,2.114675
5702,15.838889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239612,0.036701,-14.733345,0.430837,-0.012568,-14.591277,0.265816,0.030465,-14.783777,,,,0.443150,0.036559,-14.751379,-3.874516,0.919365,2.010665,-3.866412,0.919466,2.227899,-3.810719,0.918578,2.114679
5703,15.841667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240317,0.042091,-14.730792,0.430563,-0.013815,-14.591503,0.265827,0.030531,-14.783797,,,,0.442169,0.032961,-14.752310,-3.874223,0.919624,2.010482,-3.867657,0.918403,2.228863,-3.810751,0.918541,2.114679
5704,15.844444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239616,0.036663,-14.733321,0.430789,-0.012559,-14.591339,0.265788,0.030441,-14.783805,,,,,,,-3.874261,0.919416,2.010902,-3.866621,0.919400,2.228084,-3.810745,0.918541,2.114674
5705,15.847222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239613,0.036712,-14.733338,0.430765,-0.012524,-14.591297,0.265783,0.030564,-14.783779,0.391712,0.021698,-14.793812,0.443141,0.036606,-14.751396,-3.874203,0.919584,2.010501,-3.867647,0.918438,2.228878,-3.810707,0.918493,2.114671
5706,15.850000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239626,0.036774,-14.733292,0.430745,-0.012523,-14.591278,0.265731,0.030498,-14.783821,0.392139,0.020643,-14.794742,,,,-3.874162,0.919652,2.010471,-3.867629,0.918302,2.228819,-3.810670,0.918521,2.114640
5707,15.852778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239631,0.036766,-14.733353,0.430513,-0.013940,-14.591542,0.265798,0.030540,-14.783811,0.392151,0.020651,-14.794710,0.441473,0.033826,-14.752028,-3.874119,0.919621,2.010448,-3.866306,0.919483,2.227861,-3.810727,0.918525,2.114646
5708,15.855556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239671,0.036893,-14.733276,0.430751,-0.012443,-14.591256,0.265796,0.030485,-14.783846,0.392156,0.020618,-14.794774,0.443126,0.036653,-14.751351,-3.874164,0.919618,2.010455,-3.867653,0.918411,2.228852,-3.810738,0.918467,2.114664
5709,15.858333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240297,0.042038,-14.730816,0.430782,-0.012554,-14.591291,0.265848,0.030507,-14.783802,,,,0.442646,0.036840,-14.751117,-3.874169,0.919581,2.010442,-3.866362,0.919433,2.227851,-3.810740,0.918482,2.114652
5710,15.861111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240361,0.042201,-14.730804,0.430747,-0.012520,-14.591272,0.265811,0.030510,-14.783780,0.392176,0.020736,-14.794745,0.441569,0.033856,-14.751981,-3.874164,0.919576,2.010492,-3.866349,0.919400,2.227816,-3.810716,0.918521,2.114657
5711,15.863889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240321,0.042163,-14.730776,0.430810,-0.012670,-14.591303,0.265812,0.030410,-14.783741,0.392093,0.020552,-14.794727,0.442635,0.036720,-14.751122,-3.874184,0.919574,2.010491,-3.867672,0.918318,2.228805,-3.810754,0.918474,2.114640
5712,15.866667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240345,0.042014,-14.730809,0.430825,-0.012563,-14.591318,0.265842,0.030507,-14.783747,,,,0.442664,0.036822,-14.751093,-3.874249,0.919370,2.010849,-3.866373,0.919455,2.227849,-3.810766,0.918530,2.114698
5713,15.869444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240389,0.042089,-14.730824,0.430818,-0.012539,-14.591269,0.265854,0.030484,-14.783802,,,,,,,-3.874196,0.919633,2.010432,-3.866600,0.919377,2.228052,-3.810742,0.918514,2.114625
5714,15.872222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240393,0.042050,-14.730821,0.430821,-0.012604,-14.591286,0.265894,0.030668,-14.783777,,,,0.442156,0.033017,-14.752251,-3.874440,0.919469,2.010644,-3.866380,0.919419,2.227880,-3.810753,0.918536,2.114630
5715,15.875000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240398,0.042054,-14.730789,0.430850,-0.012653,-14.591321,0.265402,0.030521,-14.783612,0.391711,0.021614,-14.793770,0.442077,0.037751,-14.750571,-3.874180,0.919646,2.010439,-3.867667,0.918332,2.228797,-3.810735,0.918457,2.114678
5716,15.877778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240384,0.042191,-14.730748,0.430846,-0.012568,-14.591288,0.265866,0.030564,-14.783719,,,,0.442227,0.033169,-14.752237,-3.874195,0.919646,2.010440,-3.867668,0.918408,2.228851,-3.810807,0.918473,2.114658
5717,15.880556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240387,0.042133,-14.730778,0.430828,-0.012602,-14.591316,0.265826,0.030345,-14.783820,,,,0.442169,0.032907,-14.752283,-3.874196,0.919647,2.010448,-3.866618,0.919259,2.228079,-3.810748,0.918480,2.114661
5718,15.883333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239667,0.036764,-14.733373,0.430859,-0.012577,-14.591352,0.265797,0.030423,-14.783864,0.392101,0.020444,-14.794748,0.441935,0.037290,-14.750227,-3.874322,0.919351,2.010864,-3.866360,0.919479,2.227835,-3.810780,0.918450,2.114655
5719,15.886111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240382,0.041989,-14.730854,0.430743,-0.012605,-14.591302,0.265400,0.030608,-14.783549,0.392154,0.020534,-14.794744,0.443080,0.036606,-14.751382,-3.874460,0.919495,2.010607,-3.867688,0.918364,2.228807,-3.810772,0.918432,2.114620
5720,15.888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239656,0.036755,-14.733340,0.430779,-0.012570,-14.591308,0.265356,0.030665,-14.783507,,,,0.442059,0.037777,-14.750574,-3.874473,0.919543,2.010614,-3.867686,0.918351,2.228807,-3.810769,0.918476,2.114619
5721,15.891667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240297,0.042009,-14.730875,0.430544,-0.013890,-14.591527,0.265788,0.030501,-14.783853,,,,0.442236,0.032752,-14.753868,-3.874227,0.919602,2.010404,-3.867686,0.918322,2.228797,-3.810767,0.918541,2.114606
5722,15.894444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239680,0.036758,-14.733366,0.430779,-0.012590,-14.591276,0.265819,0.030568,-14.783853,0.391710,0.021768,-14.793810,0.441962,0.033745,-14.752339,-3.874476,0.919490,2.010618,-3.867682,0.918439,2.228794,-3.810796,0.918524,2.114655
5723,15.897222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240375,0.042161,-14.730838,0.430769,-0.012493,-14.591223,0.265803,0.030403,-14.783841,0.392199,0.020613,-14.794769,0.443418,0.036106,-14.751344,-3.874462,0.919503,2.010600,-3.866352,0.919376,2.227824,-3.810795,0.918483,2.114612
5724,15.900000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239665,0.036785,-14.733381,0.430800,-0.012537,-14.591275,0.265828,0.030474,-14.783820,0.392128,0.020565,-14.794750,0.441466,0.033759,-14.752069,-3.874242,0.919587,2.010420,-3.867679,0.918389,2.228803,-3.810748,0.918480,2.114635
5725,15.902778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239666,0.036819,-14.733365,0.430544,-0.013966,-14.591514,0.265801,0.030401,-14.783878,0.392193,0.020586,-14.794697,0.442083,0.037606,-14.750655,-3.874223,0.919583,2.010394,-3.866357,0.919460,2.227802,-3.810746,0.918542,2.114569
5726,15.905556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240345,0.041966,-14.730815,0.430778,-0.012608,-14.591349,0.265803,0.030376,-14.783803,,,,0.442631,0.036820,-14.751149,-3.874446,0.919524,2.010576,-3.866607,0.919307,2.227983,-3.810777,0.918498,2.114580
5727,15.908333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240380,0.042160,-14.730749,0.430812,-0.012596,-14.591292,0.265859,0.030413,-14.783806,0.392137,0.020640,-14.794743,0.441930,0.037260,-14.750302,-3.874468,0.919484,2.010592,-3.867702,0.918348,2.228798,-3.810754,0.918483,2.114588
5728,15.911111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240369,0.042022,-14.730827,0.430804,-0.012626,-14.591309,0.265889,0.030557,-14.783775,,,,,,,-3.874184,0.919580,2.010419,-3.866635,0.919300,2.228062,-3.810789,0.918538,2.114612
5729,15.913889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240402,0.042059,-14.730853,0.430810,-0.012579,-14.591280,0.265888,0.030627,-14.783712,0.392178,0.020530,-14.794734,0.441939,0.037281,-14.750223,-3.874483,0.919449,2.010626,-3.867678,0.918436,2.228783,-3.810792,0.918526,2.114574
5730,15.916667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.240403,0.042066,-14.730816,0.430829,-0.012551,-14.591269,0.265881,0.030578,-14.783761,0.392180,0.020571,-14.794783,0.441929,0.037312,-14.750237,-3.874476,0.919495,2.010611,-3.867660,0.918350,2.228783,-3.810778,0.918479,2.114608
5731,15.919444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.239661,0.036800,-14.733371,0.430845,-0.012590,-14.591327,0.265865,0.030663,-14.783711,,,,0.442099,0.037684,-14.750601,-3.874244,0.919647,2.010420,-3.866625,0.919325,2.227992,-3.810762,0.918527,2.114614
